Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Deyu Meng,A New Dataset and Evaluation for Infrared Action Recognition,http://dx.doi.org/10.1007/978-3-662-48570-5_30,"Gao, Chenqiang | Du, Yinhe | Liu, Jiang | Yang, Luyu | Meng, Deyu",Springer Berlin Heidelberg (2015),http://dx.doi.org/10.1007/978-3-662-48570-5_30,4,https://scholargps.com/scholars/19802777203731/deyu-meng,11
Deyu Meng,A Novel Group-Sparsity-Optimization-Based Feature Selection Model for Complex Interaction Recognition,http://dx.doi.org/10.1007/978-3-319-16814-2_33,"Yang, Luyu | Gao, Chenqiang | Meng, Deyu | Jiang, Lu",Springer International Publishing (2015),http://dx.doi.org/10.1007/978-3-319-16814-2_33,5,https://scholargps.com/scholars/19802777203731/deyu-meng,11
Deyu Meng,Robust registration of partially overlapping point sets via genetic algorithm with growth operator,http://dx.doi.org/10.1049/iet-ipr.2013.0545,"Zhu, Jihua | Meng, Deyu | Li, Zhongyu | Du, Shaoyi | Yuan, Zejian","IET Image Processing, volume 8, issue 10, pages 582-590 (2014).",http://dx.doi.org/10.1049/iet-ipr.2013.0545,30,https://scholargps.com/scholars/19802777203731/deyu-meng,11
Deyu Meng,A kernel-based sparsity preserving method for semi-supervised classification,http://dx.doi.org/10.1016/j.neucom.2014.02.022,"Gu, Nannan | Wang, Di | Fan, Mingyu | Meng, Deyu","Neurocomputing, volume 139 (2014).",http://dx.doi.org/10.1016/j.neucom.2014.02.022,14,https://scholargps.com/scholars/19802777203731/deyu-meng,11
Deyu Meng,Robust sparse principal component analysis,http://dx.doi.org/10.1007/s11432-013-4970-y,"Zhao, Qian | Meng, DeYu | Xu, ZongBen","Science China Information Sciences, volume 57, issue 9, pages 1-14 (2014).",http://dx.doi.org/10.1007/s11432-013-4970-y,19,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Decomposable Nonlocal Tensor Dictionary Learning for Multispectral Image Denoising,http://dx.doi.org/10.1109/CVPR.2014.377,"Peng, Yi | Meng, Deyu | Xu, Zongben | Gao, Chenqiang | Yang, Yi | Zhang, Biao",2014 IEEE Conference on Computer Vision and Pattern Recognition (CVPR) (2014),http://dx.doi.org/10.1109/CVPR.2014.377,277,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Transitive Distance Clustering with K-Means Duality,http://dx.doi.org/10.1109/CVPR.2014.131,"Yu, Zhiding | Xu, Chunjing | Meng, Deyu | Hui, Zhuo | Xiao, Fanyi | Liu, Wenbo | Liu, Jianzhuang",2014 IEEE Conference on Computer Vision and Pattern Recognition (CVPR) (2014),http://dx.doi.org/10.1109/CVPR.2014.131,6,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Towards Efficient Learning of Optimal Spatial Bag-of-Words Representations,http://dx.doi.org/10.1145/2578726.2578739,"Jiang, Lu | Tong, Wei | Meng, Deyu | Hauptmann, Alexander G.",ICMR '14: International Conference on Multimedia Retrieval (2014),http://dx.doi.org/10.1145/2578726.2578739,12,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Unsupervised Video Adaptation for Parsing Human Motion,http://dx.doi.org/10.1007/978-3-319-10602-1_23,"Shen, Haoquan | Yu, Shoou-I | Yang, Yi | Meng, Deyu | Hauptmann, Alexander",Springer International Publishing (2014),http://dx.doi.org/10.1007/978-3-319-10602-1_23,11,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Infrared Patch-Image Model for Small Target Detection in a Single Image,http://dx.doi.org/10.1109/TIP.2013.2281420,"Gao, Chenqiang | Meng, Deyu | Yang, Yi | Wang, Yongtao | Zhou, Xiaofang | Hauptmann, Alexander G.","IEEE Transactions on Image Processing, volume 22, issue 12, pages 4996-5009 (2013).",http://dx.doi.org/10.1109/TIP.2013.2281420,700,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Robust Matrix Factorization with Unknown Noise,http://dx.doi.org/10.1109/ICCV.2013.169,"Meng, Deyu | De la Torre, Fernando",2013 IEEE International Conference on Computer Vision (ICCV) (2013),http://dx.doi.org/10.1109/ICCV.2013.169,172,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A Generalized Iterated Shrinkage Algorithm for Non-convex Sparse Coding,http://dx.doi.org/10.1109/ICCV.2013.34,"Zuo, Wangmeng | Meng, Deyu | Zhang, Lei | Feng, Xiangchu | Zhang, David",2013 IEEE International Conference on Computer Vision (ICCV) (2013),http://dx.doi.org/10.1109/ICCV.2013.34,291,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A Cyclic Weighted Median Method for L1 Low-Rank Matrix Factorization with Missing Entries,http://dx.doi.org/10.1609/aaai.v27i1.8562,"Meng, Deyu | Xu, Zongben | Zhang, Lei | Zhao, Ji","Proceedings of the AAAI Conference on Artificial Intelligence, volume 27, issue 1, pages 704-710 (2013).",http://dx.doi.org/10.1609/aaai.v27i1.8562,22,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A New Manifold Reconstruction Method Based on Isomap,http://dx.doi.org/10.3724/SP.J.1016.2010.00545,"Meng, De-Yu | XU, Chen | XU, Zong-Ben","Chinese Journal of Computers, volume 33, issue 3, pages 545-555 (2010).",http://dx.doi.org/10.3724/SP.J.1016.2010.00545,3,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A New Pre-processing Method for Regression,http://dx.doi.org/10.1007/11760023_113,"Jing, Wen-Feng | Meng, De-Yu | Dai, Ming-Wei | Xu, Zongben",Springer Berlin Heidelberg (2006),http://dx.doi.org/10.1007/11760023_113,0,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,Approximation Bound of Mixture Networks in $L^{p}_{\omega}$ Spaces,http://dx.doi.org/10.1007/11759966_9,"Xu, Zongben | Wang, Jianjun | Meng, Deyu",Springer Berlin Heidelberg (2006),http://dx.doi.org/10.1007/11759966_9,0,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A New Approach for Regression: Visual Regression Approach,http://dx.doi.org/10.1007/11596448_20,"Meng, Deyu | Xu, Chen | Jing, Wenfeng",Springer Berlin Heidelberg (2005),http://dx.doi.org/10.1007/11596448_20,2,https://scholargps.com/scholars/19802777203731/deyu-meng,12
Deyu Meng,A New Approach for Classification: Visual Simulation Point of View,http://dx.doi.org/10.1007/11427445_1,"Xu, Zongben | Meng, Deyu | Jing, Wenfeng",Springer Berlin Heidelberg (2005),http://dx.doi.org/10.1007/11427445_1,7,https://scholargps.com/scholars/19802777203731/deyu-meng,12
